t,Date
0,2020-10-14
1,2020-10-15
2,2020-10-19
3,2020-10-20
4,2020-10-21
5,2020-10-22
6,2020-10-26
7,2020-10-27
8,2020-10-28
9,2020-10-29
10,2020-11-02
11,2020-11-03
12,2020-11-04
13,2020-11-05
14,2020-11-09
15,2020-11-10
16,2020-11-11
17,2020-11-12
18,2020-11-16
19,2020-11-17
20,2020-11-18
21,2020-11-19
22,2020-11-23
23,2020-11-24
24,2020-11-25
25,2020-11-30
26,2020-12-01
27,2020-12-02
28,2020-12-03
29,2020-12-07
30,2020-12-08
31,2020-12-09
32,2020-12-10
33,2020-12-14
34,2020-12-15
35,2020-12-16
36,2020-12-17
37,2020-12-21
38,2020-12-22
39,2020-12-23
40,2020-12-28
41,2020-12-29
42,2020-12-30
43,2021-01-04
44,2021-01-05
45,2021-01-06
46,2021-01-07
47,2021-01-11
48,2021-01-12
49,2021-01-13
50,2021-01-14
51,2021-01-19
52,2021-01-20
53,2021-01-21
54,2021-01-25
55,2021-01-26
56,2021-01-27
57,2021-01-28
58,2021-02-01
59,2021-02-02
60,2021-02-03
61,2021-02-04
62,2021-02-08
63,2021-02-09
64,2021-02-10
65,2021-02-11
66,2021-02-16
67,2021-02-17
68,2021-02-18
69,2021-02-22
70,2021-02-23
71,2021-02-24
72,2021-02-25
73,2021-03-01
74,2021-03-02
75,2021-03-03
76,2021-03-04
77,2021-03-08
78,2021-03-09
79,2021-03-10
80,2021-03-11
81,2021-03-15
82,2021-03-16
83,2021-03-17
84,2021-03-18
85,2021-03-22
86,2021-03-23
87,2021-03-24
88,2021-03-25
89,2021-03-29
90,2021-03-30
91,2021-03-31
92,2021-04-05
93,2021-04-06
94,2021-04-07
95,2021-04-08
96,2021-04-12
97,2021-04-13
98,2021-04-14
99,2021-04-15
100,2021-04-19
101,2021-04-20
102,2021-04-21
103,2021-04-22
104,2021-04-26
105,2021-04-27
106,2021-04-28
107,2021-04-29
108,2021-05-03
109,2021-05-04
110,2021-05-05
111,2021-05-06
112,2021-05-10
113,2021-05-11
114,2021-05-12
115,2021-05-13
116,2021-05-17
117,2021-05-18
118,2021-05-19
119,2021-05-20
120,2021-05-24
121,2021-05-25
122,2021-05-26
123,2021-05-27
124,2021-06-01
125,2021-06-02
126,2021-06-03
127,2021-06-07
128,2021-06-08
129,2021-06-09
130,2021-06-10
131,2021-06-14
132,2021-06-15
133,2021-06-16
134,2021-06-17
135,2021-06-21
136,2021-06-22
137,2021-06-23
138,2021-06-24
139,2021-06-28
140,2021-06-29
141,2021-06-30
142,2021-07-01
143,2021-07-06
144,2021-07-07
145,2021-07-08
146,2021-07-12
147,2021-07-13
148,2021-07-14
149,2021-07-15
150,2021-07-19
151,2021-07-20
152,2021-07-21
153,2021-07-22
154,2021-07-26
155,2021-07-27
156,2021-07-28
157,2021-07-29
158,2021-08-02
159,2021-08-03
160,2021-08-04
161,2021-08-05
162,2021-08-09
163,2021-08-10
164,2021-08-11
165,2021-08-12
166,2021-08-16
167,2021-08-17
168,2021-08-18
169,2021-08-19
170,2021-08-23
171,2021-08-24
172,2021-08-25
173,2021-08-26
174,2021-08-30
175,2021-08-31
176,2021-09-01
177,2021-09-02
178,2021-09-07
179,2021-09-08
180,2021-09-09
181,2021-09-13
182,2021-09-14
183,2021-09-15
184,2021-09-16
185,2021-09-20
186,2021-09-21
187,2021-09-22
188,2021-09-23
189,2021-09-27
190,2021-09-28
191,2021-09-29
192,2021-09-30
193,2021-10-04
194,2021-10-05
195,2021-10-06
196,2021-10-07
197,2021-10-11
198,2021-10-12
199,2021-10-13
200,2021-10-14
201,2021-10-18
202,2021-10-19
203,2021-10-20
204,2021-10-21
205,2021-10-25
206,2021-10-26
207,2021-10-27
208,2021-10-28
209,2021-11-01
210,2021-11-02
211,2021-11-03
212,2021-11-04
213,2021-11-08
214,2021-11-09
215,2021-11-10
216,2021-11-11
217,2021-11-15
218,2021-11-16
219,2021-11-17
220,2021-11-18
221,2021-11-22
222,2021-11-23
223,2021-11-24
224,2021-11-29
225,2021-11-30
226,2021-12-01
227,2021-12-02
228,2021-12-06
229,2021-12-07
230,2021-12-08
231,2021-12-09
232,2021-12-13
233,2021-12-14
234,2021-12-15
235,2021-12-16
236,2021-12-20
237,2021-12-21
238,2021-12-22
239,2021-12-27
240,2021-12-28
241,2021-12-29
242,2021-12-30
243,2022-01-03
244,2022-01-04
245,2022-01-05
246,2022-01-06
247,2022-01-10
248,2022-01-11
249,2022-01-12
250,2022-01-13
251,2022-01-18
252,2022-01-19
253,2022-01-20
254,2022-01-24
255,2022-01-25
256,2022-01-26
257,2022-01-27
258,2022-01-31
259,2022-02-01
260,2022-02-02
261,2022-02-03
262,2022-02-07
263,2022-02-08
264,2022-02-09
265,2022-02-10
266,2022-02-14
267,2022-02-15
268,2022-02-16
269,2022-02-17
270,2022-02-22
271,2022-02-23
272,2022-02-24
273,2022-02-28
274,2022-03-01
275,2022-03-02
276,2022-03-03
277,2022-03-07
278,2022-03-08
279,2022-03-09
280,2022-03-10
281,2022-03-14
282,2022-03-15
283,2022-03-16
284,2022-03-17
285,2022-03-21
286,2022-03-22
287,2022-03-23
288,2022-03-24
289,2022-03-28
290,2022-03-29
291,2022-03-30
292,2022-03-31
293,2022-04-04
294,2022-04-05
295,2022-04-06
296,2022-04-07
297,2022-04-11
298,2022-04-12
299,2022-04-13
300,2022-04-18
301,2022-04-19
302,2022-04-20
303,2022-04-21
304,2022-04-25
305,2022-04-26
306,2022-04-27
307,2022-04-28
308,2022-05-02
309,2022-05-03
310,2022-05-04
311,2022-05-05
312,2022-05-09
313,2022-05-10
314,2022-05-11
315,2022-05-12
316,2022-05-16
317,2022-05-17
318,2022-05-18
319,2022-05-19
320,2022-05-23
321,2022-05-24
322,2022-05-25
323,2022-05-26
324,2022-05-31
325,2022-06-01
326,2022-06-02
327,2022-06-06
328,2022-06-07
329,2022-06-08
330,2022-06-09
331,2022-06-13
332,2022-06-14
333,2022-06-15
334,2022-06-16
335,2022-06-21
336,2022-06-22
337,2022-06-23
338,2022-06-27
339,2022-06-28
340,2022-06-29
341,2022-06-30
342,2022-07-05
343,2022-07-06
344,2022-07-07
345,2022-07-11
346,2022-07-12
347,2022-07-13
348,2022-07-14
349,2022-07-18
350,2022-07-19
351,2022-07-20
352,2022-07-21
353,2022-07-25
354,2022-07-26
355,2022-07-27
356,2022-07-28
357,2022-08-01
358,2022-08-02
359,2022-08-03
360,2022-08-04
361,2022-08-08
362,2022-08-09
363,2022-08-10
364,2022-08-11
365,2022-08-15
366,2022-08-16
367,2022-08-17
368,2022-08-18
369,2022-08-22
370,2022-08-23
371,2022-08-24
372,2022-08-25
373,2022-08-29
374,2022-08-30
375,2022-08-31
376,2022-09-01
377,2022-09-06
378,2022-09-07
379,2022-09-08
380,2022-09-12
381,2022-09-13
382,2022-09-14
383,2022-09-15
384,2022-09-19
385,2022-09-20
386,2022-09-21
387,2022-09-22
388,2022-09-26
389,2022-09-27
390,2022-09-28
391,2022-09-29
392,2022-10-03
393,2022-10-04
394,2022-10-05
395,2022-10-06
396,2022-10-10
397,2022-10-11
398,2022-10-12
399,2022-10-13
400,2022-10-17
401,2022-10-18
402,2022-10-19
403,2022-10-20
404,2022-10-24
405,2022-10-25
406,2022-10-26
407,2022-10-27
408,2022-10-31
409,2022-11-01
410,2022-11-02
411,2022-11-03
412,2022-11-07
413,2022-11-08
414,2022-11-09
415,2022-11-10
416,2022-11-14
417,2022-11-15
418,2022-11-16
419,2022-11-17
420,2022-11-21
421,2022-11-22
422,2022-11-23
423,2022-11-28
424,2022-11-29
425,2022-11-30
426,2022-12-01
427,2022-12-05
428,2022-12-06
429,2022-12-07
430,2022-12-08
431,2022-12-12
432,2022-12-13
433,2022-12-14
434,2022-12-15
435,2022-12-19
436,2022-12-20
437,2022-12-21
438,2022-12-22
439,2022-12-27
440,2022-12-28
441,2022-12-29
442,2023-01-03
443,2023-01-04
444,2023-01-05
445,2023-01-09
446,2023-01-10
447,2023-01-11
448,2023-01-12
449,2023-01-17
450,2023-01-18
451,2023-01-19
452,2023-01-23
453,2023-01-24
454,2023-01-25
455,2023-01-26
456,2023-01-30
457,2023-01-31
458,2023-02-01
459,2023-02-02
460,2023-02-06
461,2023-02-07
462,2023-02-08
463,2023-02-09
464,2023-02-13
465,2023-02-14
466,2023-02-15
467,2023-02-16
468,2023-02-21
469,2023-02-22
470,2023-02-23
471,2023-02-27
472,2023-02-28
473,2023-03-01
474,2023-03-02
475,2023-03-06
476,2023-03-07
477,2023-03-08
478,2023-03-09
479,2023-03-13
480,2023-03-14
481,2023-03-15
482,2023-03-16
483,2023-03-20
484,2023-03-21
485,2023-03-22
486,2023-03-23
487,2023-03-27
488,2023-03-28
489,2023-03-29
490,2023-03-30
491,2023-04-03
492,2023-04-04
493,2023-04-05
494,2023-04-10
495,2023-04-11
496,2023-04-12
497,2023-04-13
498,2023-04-17
499,2023-04-18
500,2023-04-19
501,2023-04-20
502,2023-04-24
503,2023-04-25
504,2023-04-26
505,2023-04-27
506,2023-05-01
507,2023-05-02
508,2023-05-03
509,2023-05-04
510,2023-05-08
511,2023-05-09
512,2023-05-10
513,2023-05-11
514,2023-05-15
515,2023-05-16
516,2023-05-17
517,2023-05-18
518,2023-05-22
519,2023-05-23
520,2023-05-24
521,2023-05-25
522,2023-05-30
523,2023-05-31
524,2023-06-01
525,2023-06-05
526,2023-06-06
527,2023-06-07
528,2023-06-08
529,2023-06-12
530,2023-06-13
531,2023-06-14
532,2023-06-15
533,2023-06-20
534,2023-06-21
535,2023-06-22
536,2023-06-26
537,2023-06-27
538,2023-06-28
539,2023-06-29
540,2023-07-03
541,2023-07-05
542,2023-07-06
543,2023-07-10
544,2023-07-11
545,2023-07-12
546,2023-07-13
547,2023-07-17
548,2023-07-18
549,2023-07-19
550,2023-07-20
551,2023-07-24
552,2023-07-25
553,2023-07-26
554,2023-07-27
555,2023-07-31
556,2023-08-01
557,2023-08-02
558,2023-08-03
559,2023-08-07
560,2023-08-08
561,2023-08-09
562,2023-08-10
563,2023-08-14
564,2023-08-15
565,2023-08-16
566,2023-08-17
567,2023-08-21
568,2023-08-22
569,2023-08-23
570,2023-08-24
571,2023-08-28
572,2023-08-29
573,2023-08-30
574,2023-08-31
575,2023-09-05
576,2023-09-06
577,2023-09-07
578,2023-09-11
579,2023-09-12
580,2023-09-13
581,2023-09-14
582,2023-09-18
583,2023-09-19
584,2023-09-20
585,2023-09-21
586,2023-09-25
587,2023-09-26
588,2023-09-27
589,2023-09-28
590,2023-10-02
591,2023-10-03
592,2023-10-04
593,2023-10-05
594,2023-10-09
595,2023-10-10
596,2023-10-11
597,2023-10-12
598,2023-10-16
599,2023-10-17
600,2023-10-18
601,2023-10-19
602,2023-10-23
603,2023-10-24
604,2023-10-25
605,2023-10-26
606,2023-10-30
607,2023-10-31
608,2023-11-01
609,2023-11-02
610,2023-11-06
611,2023-11-07
612,2023-11-08
613,2023-11-09
614,2023-11-13
615,2023-11-14
616,2023-11-15
617,2023-11-16
618,2023-11-20
619,2023-11-21
620,2023-11-22
621,2023-11-27
622,2023-11-28
623,2023-11-29
624,2023-11-30
625,2023-12-04
626,2023-12-05
627,2023-12-06
628,2023-12-07
629,2023-12-11
630,2023-12-12
631,2023-12-13
632,2023-12-14
633,2023-12-18
634,2023-12-19
635,2023-12-20
636,2023-12-21
637,2023-12-26
638,2023-12-27
639,2023-12-28
640,2024-01-02
641,2024-01-03
642,2024-01-04
643,2024-01-08
644,2024-01-09
645,2024-01-10
646,2024-01-11
647,2024-01-16
648,2024-01-17
649,2024-01-18
650,2024-01-22
651,2024-01-23
652,2024-01-24
653,2024-01-25
654,2024-01-29
655,2024-01-30
656,2024-01-31
657,2024-02-01
658,2024-02-05
659,2024-02-06
660,2024-02-07
661,2024-02-08
662,2024-02-12
663,2024-02-13
664,2024-02-14
665,2024-02-15
666,2024-02-20
667,2024-02-21
668,2024-02-22
669,2024-02-26
670,2024-02-27
671,2024-02-28
672,2024-02-29
673,2024-03-04
674,2024-03-05
675,2024-03-06
676,2024-03-07
677,2024-03-11
678,2024-03-12
679,2024-03-13
680,2024-03-14
681,2024-03-18
682,2024-03-19
683,2024-03-20
684,2024-03-21
685,2024-03-25
686,2024-03-26
687,2024-03-27
688,2024-04-01
689,2024-04-02
690,2024-04-03
691,2024-04-04
692,2024-04-08
693,2024-04-09
694,2024-04-10
695,2024-04-11
696,2024-04-15
697,2024-04-16
698,2024-04-17
699,2024-04-18
700,2024-04-22
701,2024-04-23
702,2024-04-24
703,2024-04-25
704,2024-04-29
705,2024-04-30
706,2024-05-01
707,2024-05-02
708,2024-05-06
709,2024-05-07
710,2024-05-08
711,2024-05-09
712,2024-05-13
713,2024-05-14
714,2024-05-15
715,2024-05-16
716,2024-05-20
717,2024-05-21
718,2024-05-22
719,2024-05-23
720,2024-05-28
721,2024-05-29
722,2024-05-30
723,2024-06-03
724,2024-06-04
725,2024-06-05
726,2024-06-06
727,2024-06-10
728,2024-06-11
729,2024-06-12
730,2024-06-13
731,2024-06-17
732,2024-06-18
733,2024-06-20
734,2024-06-24
735,2024-06-25
736,2024-06-26
737,2024-06-27
738,2024-07-01
739,2024-07-02
740,2024-07-03
741,2024-07-08
742,2024-07-09
743,2024-07-10
744,2024-07-11
745,2024-07-15
746,2024-07-16
747,2024-07-17
748,2024-07-18
749,2024-07-22
750,2024-07-23
751,2024-07-24
752,2024-07-25
753,2024-07-29
754,2024-07-30
755,2024-07-31
756,2024-08-01
757,2024-08-05
758,2024-08-06
759,2024-08-07
760,2024-08-08
761,2024-08-12
762,2024-08-13
763,2024-08-14
764,2024-08-15
765,2024-08-19
766,2024-08-20
767,2024-08-21
768,2024-08-22
769,2024-08-26
770,2024-08-27
771,2024-08-28
772,2024-08-29
773,2024-09-03
774,2024-09-04
775,2024-09-05
776,2024-09-09
777,2024-09-10
778,2024-09-11
779,2024-09-12
780,2024-09-16
781,2024-09-17
782,2024-09-18
783,2024-09-19
784,2024-09-23
785,2024-09-24
786,2024-09-25
787,2024-09-26
788,2024-09-30
789,2024-10-01
790,2024-10-02
791,2024-10-03
792,2024-10-07
793,2024-10-08
794,2024-10-09
795,2024-10-10
796,2024-10-15
797,2024-10-16
798,2024-10-17
799,2024-10-21
800,2024-10-22
801,2024-10-23
802,2024-10-24
803,2024-10-28
804,2024-10-29
805,2024-10-30
806,2024-10-31
807,2024-11-04
808,2024-11-05
809,2024-11-06
810,2024-11-07
811,2024-11-12
812,2024-11-13
813,2024-11-14
814,2024-11-18
815,2024-11-19
816,2024-11-20
817,2024-11-21
818,2024-11-25
819,2024-11-26
820,2024-11-27
821,2024-12-02
822,2024-12-03
823,2024-12-04
824,2024-12-05
825,2024-12-09
826,2024-12-10
827,2024-12-11
828,2024-12-12
829,2024-12-16
830,2024-12-17
831,2024-12-18
832,2024-12-19
833,2024-12-23
834,2024-12-26
835,2024-12-30
836,2025-01-02
837,2025-01-06
838,2025-01-07
839,2025-01-08
840,2025-01-13
841,2025-01-14
842,2025-01-15
843,2025-01-16
844,2025-01-21
845,2025-01-22
846,2025-01-23
847,2025-01-27
848,2025-01-28
849,2025-01-29
850,2025-01-30
851,2025-02-03
852,2025-02-04
853,2025-02-05
854,2025-02-06
855,2025-02-10
856,2025-02-11
857,2025-02-12
858,2025-02-13
859,2025-02-18
860,2025-02-19
861,2025-02-20
862,2025-02-24
863,2025-02-25
864,2025-02-26
865,2025-02-27
866,2025-03-03
867,2025-03-04
868,2025-03-05
869,2025-03-06
870,2025-03-10
871,2025-03-11
872,2025-03-12
873,2025-03-13
874,2025-03-17
875,2025-03-18
876,2025-03-19
877,2025-03-20
878,2025-03-24
879,2025-03-25
880,2025-03-26
881,2025-03-27
882,2025-03-31
883,2025-04-01
884,2025-04-02
885,2025-04-03
886,2025-04-07
887,2025-04-08
888,2025-04-09
889,2025-04-10
890,2025-04-14
891,2025-04-15
892,2025-04-16
893,2025-04-21
894,2025-04-22
895,2025-04-23
896,2025-04-24
897,2025-04-28
898,2025-04-29
899,2025-04-30
900,2025-05-01
901,2025-05-05
902,2025-05-06
903,2025-05-07
904,2025-05-08
905,2025-05-12
906,2025-05-13
907,2025-05-14
908,2025-05-15
909,2025-05-19
910,2025-05-20
911,2025-05-21
912,2025-05-22
913,2025-05-27
914,2025-05-28
915,2025-05-29
916,2025-06-02
917,2025-06-03
918,2025-06-04
919,2025-06-05
920,2025-06-09
921,2025-06-10
922,2025-06-11
923,2025-06-12
924,2025-06-16
925,2025-06-17
926,2025-06-18
927,2025-06-23
928,2025-06-24
929,2025-06-25
930,2025-06-26
931,2025-06-30
932,2025-07-01
933,2025-07-02
934,2025-07-03
935,2025-07-07
936,2025-07-08
937,2025-07-09
938,2025-07-10
939,2025-07-14
940,2025-07-15
941,2025-07-16
942,2025-07-17
943,2025-07-21
944,2025-07-22
945,2025-07-23
946,2025-07-24
947,2025-07-28
948,2025-07-29
949,2025-07-30
950,2025-07-31
951,2025-08-04
952,2025-08-05
953,2025-08-06
954,2025-08-07
955,2025-08-11
956,2025-08-12
957,2025-08-13
958,2025-08-14
959,2025-08-18
960,2025-08-19
961,2025-08-20
962,2025-08-21
963,2025-08-25
964,2025-08-26
965,2025-08-27
966,2025-08-28
967,2025-09-02
968,2025-09-03
969,2025-09-04
970,2025-09-08
971,2025-09-09
972,2025-09-10
973,2025-09-11
974,2025-09-15
975,2025-09-16
976,2025-09-17
977,2025-09-18
978,2025-09-22
979,2025-09-23
980,2025-09-24
981,2025-09-25
982,2025-09-29
983,2025-09-30
984,2025-10-01
985,2025-10-02
986,2025-10-06
987,2025-10-07
988,2025-10-08
989,2025-10-09
990,2025-10-13
991,2025-10-14
992,2025-10-15
993,2025-10-16
994,2025-10-20
995,2025-10-21
996,2025-10-22
997,2025-10-23
998,2025-10-27
999,2025-10-28
1000,2025-10-29
1001,2025-10-30
1002,2025-11-03
1003,2025-11-04
1004,2025-11-05
1005,2025-11-06
1006,2025-11-10
1007,2025-11-11
1008,2025-11-12
1009,2025-11-13
1010,2025-11-17
1011,2025-11-18
1012,2025-11-19
1013,2025-11-20
1014,2025-11-24
1015,2025-11-25
1016,2025-11-26
1017,2025-12-01
1018,2025-12-02
1019,2025-12-03
1020,2025-12-04
1021,2025-12-08
1022,2025-12-09
1023,2025-12-10
1024,2025-12-11
1025,2025-12-15
1026,2025-12-16
1027,2025-12-17
1028,2025-12-18
1029,2025-12-22
1030,2025-12-23
1031,2025-12-29
1032,2025-12-30
1033,2026-01-05
1034,2026-01-06
